id_inventario,producto,almacen,stock_actual,fecha_reabastecimiento,estado_producto
dbaadbb0-9163-4539-9915-f422af9eaa76,Smartphone,CN03,50,2025-03-31,Dañado
228a6b71-c3bd-4524-8d6e-2be3473286d4,Monitor,MX01,0,2025-05-22,Bueno
7df31b3d-4f24-4f8e-a6cb-e7b021ac1435,Monitor,MX01,5,2025-04-13,Caducado
2adcdd45-4b55-4634-96ec-21d020221d70,Smartphone,US02,50,2025-04-13,Bueno
83e7153c-2f88-48c7-a484-297bc7f6710a,Laptop,CN03,1000,2025-04-23,Caducado
22a82a09-fa49-4485-a993-f3ce222dfb2d,Monitor,MX01,0,2025-04-22,Dañado
093fc8c1-00d2-4860-b861-b332c430907d,Impresora,MX01,0,2025-04-13,Bueno
5a0cb2f9-7821-44ab-982e-b21e14aacf8a,Impresora,US02,1000,2025-06-15,Dañado
5085bd32-d0c2-42d9-9a7d-bd9b64b1dec6,Smartphone,US02,20,2025-04-28,Caducado
9c5643a2-84d9-4594-a7f4-8e3324eebf9a,Impresora,US02,20,2025-05-03,Bueno
8598a1f0-4fee-46be-925c-2d5b130d41ba,Monitor,MX01,5,2025-03-26,Bueno
3a7adcdc-83a8-4398-9585-53cff8038e86,Laptop,MX01,0,2025-04-04,Caducado
8e085843-799f-4016-98a0-1125811b2682,Smartphone,US02,5,2025-05-01,Caducado
1e8c045a-eec5-48d3-9f66-043f66653f46,Tablet,MX01,20,2025-04-19,Dañado
1b567c37-6414-4250-94bd-d7ed430b727f,Laptop,US02,20,2025-05-18,Dañado
91c7f299-e070-41a6-9b81-6313357179ec,Smartphone,US02,20,2025-05-15,Bueno
24e8b376-ad03-431c-b46b-65d1036eb00d,Impresora,CN03,20,2025-05-11,Dañado
c622e959-4baf-4645-8a3e-42bf3c435f6d,Tablet,US02,5,2025-05-26,Dañado
2337f7e7-b471-46b5-ab47-51c06737d602,Monitor,MX01,5,2025-06-01,Caducado
fe464932-97ca-44a2-ae19-c3a2b0193193,Laptop,MX01,50,2025-05-24,Dañado
a9ee9039-87d1-42ed-86ca-0e863f98bc5b,Tablet,US02,0,2025-06-14,Caducado
4d210735-35d0-4525-9902-1665fa6cf9dc,Impresora,US02,20,2025-03-27,Dañado
6d345892-3555-4c05-9394-bb0d30616134,Laptop,MX01,50,2025-03-30,Bueno
08a40517-123d-491a-86e4-e023f5a6b1c0,Smartphone,CN03,5,2025-03-24,Bueno
939b763c-d818-4363-aeaa-db5f4c45b07d,Smartphone,US02,5,2025-06-03,Dañado
87429799-ac47-4962-aba3-a63598045d7a,Laptop,US02,0,2025-05-21,Dañado
8f8a2522-6018-40f7-bd3a-3ca8a8b81e68,Tablet,CN03,20,2025-05-05,Dañado
b2aa604a-2219-4665-987e-df3ef5dff7a6,Laptop,CN03,5,2025-03-24,Caducado
10448a69-c958-4276-8d3b-bd433e000f38,Tablet,CN03,0,2025-05-11,Bueno
3a7f9e76-01f2-49bd-94b2-d690da571b66,Tablet,CN03,20,2025-06-14,Dañado
a13beffd-84ec-404a-8aee-1e2c4f9b55b1,Tablet,CN03,5,2025-06-15,Caducado
480815c4-2ba3-4641-b685-1e89685c3244,Tablet,MX01,1000,2025-06-15,Bueno
2729a7f4-e3fc-4e05-8626-1b50978085cb,Tablet,US02,0,2025-06-05,Dañado
8e3f8057-7561-4af9-993c-fe2fc7736227,Tablet,CN03,20,2025-06-03,Caducado
a31862da-1af7-46fc-bb8b-d05242cd0f98,Impresora,US02,20,2025-04-06,Bueno
bfa5eab0-e30c-4cea-a40c-94ede0402b9d,Tablet,CN03,5,2025-06-11,Bueno
0c9006dd-85be-4e1d-9d95-38d38617e0d9,Smartphone,MX01,20,2025-05-26,Bueno
78636c2d-b59d-49c1-93b6-ae0d3b0a9b19,Tablet,MX01,50,2025-04-09,Bueno
549555ae-8ab5-4605-989f-3ed2881a926f,Impresora,CN03,20,2025-06-07,Dañado
eccdc39b-c746-45fc-8419-756b3811bb93,Smartphone,MX01,5,2025-05-21,Bueno
a9e93e77-07d9-4a92-bab2-079b1036c1e9,Tablet,CN03,50,2025-04-11,Caducado
ed330664-f992-4139-b113-262d46b140e6,Tablet,CN03,0,2025-05-13,Bueno
cbe9ed83-f1cb-4376-9c02-052a1d4bd85c,Tablet,US02,0,2025-03-29,Caducado
2f77857a-24b6-4a82-b147-4b77a9c7db81,Impresora,US02,50,2025-06-14,Dañado
e982edbe-9d85-4947-9239-b45e5560cb0d,Impresora,US02,50,2025-03-25,Bueno
fc9dcf2d-ca37-4d63-8eec-dc35124eb153,Smartphone,US02,1000,2025-06-23,Dañado
58df432c-b58e-4589-8aaa-5b22e41654b9,Monitor,CN03,0,2025-05-05,Caducado
79d08f93-9a2f-4999-8373-c5eb2b29c5d9,Smartphone,US02,0,2025-05-02,Caducado
cfeb4f4c-68d5-456f-827d-1c14447834fd,Laptop,MX01,1000,2025-04-10,Bueno
f6f7e04a-3594-426f-8449-bfe3b5d82436,Impresora,MX01,50,2025-06-04,Dañado
c13c0e43-be75-482f-a503-962a45e6f7bc,Monitor,US02,5,2025-04-15,Bueno
c51e93d5-8341-491c-92ab-6f1eb443874c,Laptop,US02,5,2025-05-14,Dañado
4cbb42ce-893d-4837-9bf4-4572ba275d8b,Monitor,CN03,1000,2025-05-26,Dañado
c3345e3a-6405-4a8d-8a56-e3f8cbab0d39,Tablet,CN03,0,2025-04-11,Bueno
531dcc1d-5ea6-4cc7-8968-930296250af1,Impresora,MX01,0,2025-05-10,Dañado
78829584-f4a5-4e67-adfd-81afe5379408,Monitor,MX01,0,2025-04-27,Bueno
e0c250c0-06be-479b-b20a-6e058f207a46,Smartphone,MX01,0,2025-05-05,Dañado
03f9e4c2-e49e-45e2-96c8-67caf52ca59c,Smartphone,CN03,20,2025-04-11,Caducado
c35d4870-de76-4bda-9085-be47650c469f,Impresora,CN03,20,2025-04-20,Dañado
a6ae64e9-f9c1-4fff-a797-3adc1e201691,Smartphone,US02,20,2025-05-27,Caducado
5b6ae414-cacf-4ae6-8efc-fe9a9eeb5af5,Impresora,CN03,50,2025-03-29,Bueno
60fddbcf-aaae-4642-9768-744fad6e52fb,Impresora,CN03,1000,2025-06-13,Dañado
13088692-1ff1-4527-b188-8c72774880d3,Impresora,MX01,5,2025-03-31,Bueno
072fa797-b10d-4b7e-b34b-ced2e88c6bf5,Tablet,MX01,1000,2025-05-07,Dañado
3ff4d4c0-8699-4c82-aea5-0fe212c56ecf,Impresora,US02,1000,2025-05-25,Caducado
0959a0d4-7bf0-493f-bb6a-92c6f559617d,Impresora,US02,5,2025-04-01,Caducado
f412c152-68b3-4163-9a16-bb6f0b198b9e,Smartphone,US02,50,2025-04-25,Bueno
1508fc3e-3956-410a-abf2-21605fb5f532,Smartphone,MX01,5,2025-04-02,Bueno
d098a921-b0eb-4bb1-be89-442965bed840,Impresora,MX01,0,2025-04-24,Bueno
48f4db02-f592-414d-b8e5-619c281d5ed9,Impresora,US02,5,2025-03-26,Caducado
f6190a95-e097-4fb5-ac43-55f20e79022f,Laptop,US02,20,2025-04-11,Caducado
13ff1b12-9f63-4b25-9544-4cac54642640,Smartphone,CN03,50,2025-04-11,Dañado
a60023e2-9b73-4b17-9162-4d024d45644b,Impresora,MX01,0,2025-03-25,Dañado
af3bba3d-0522-460a-adf7-b28a6f5ac1b4,Tablet,MX01,1000,2025-05-13,Caducado
c42a4523-76f1-4e85-ab3b-5b5ed6a54b98,Laptop,CN03,20,2025-03-24,Bueno
de38adc2-3738-45ed-acb1-4e0ee34336d8,Monitor,MX01,20,2025-05-08,Caducado
734d86cd-1589-4dbd-8c85-54c2222b8eec,Monitor,US02,1000,2025-04-05,Bueno
eef32527-a20c-4e41-8dbd-7629ef6b914f,Monitor,CN03,0,2025-04-04,Dañado
0cd05540-4749-4101-96b8-99a008ce0d83,Tablet,MX01,0,2025-04-09,Dañado
46453d87-211a-444c-9ccc-2a54f7e01eff,Impresora,US02,20,2025-05-17,Caducado
0e4c3b4d-13da-413f-9ab5-6a252e4e488a,Impresora,US02,1000,2025-05-29,Dañado
01da1a7a-5e38-4f3c-921f-a81ed6fbd631,Monitor,MX01,20,2025-03-29,Bueno
92deec3a-f9a6-48e6-829d-ba6c737e3ad1,Laptop,MX01,1000,2025-06-06,Bueno
7234a196-57f7-40e2-8350-53254e4ce96d,Laptop,MX01,20,2025-06-07,Dañado
4f3cf4bd-b1df-4ecc-a699-4ff484544a2c,Tablet,CN03,20,2025-03-24,Bueno
8fa6e002-5ad0-471b-8f24-983b97954790,Monitor,US02,1000,2025-06-09,Caducado
37c6816f-50e1-490d-90b6-022506f6d154,Laptop,MX01,20,2025-04-14,Dañado
d9b93e0b-a3f6-4071-932b-2b37f228d755,Smartphone,MX01,1000,2025-04-01,Dañado
536a3229-0ad3-4e6f-9de5-41ad48d24396,Smartphone,MX01,50,2025-04-21,Caducado
8e7dab0e-536f-4755-9135-336a5b39e480,Laptop,MX01,1000,2025-05-15,Bueno
b561a6c1-d160-4e49-88d6-c58a9b2783fa,Tablet,MX01,20,2025-05-18,Caducado
17949215-90f8-499b-a1c6-ea4cc57f94e8,Monitor,MX01,5,2025-04-06,Dañado
d2525582-5302-4a3b-aa06-a3d17bdd288d,Smartphone,US02,0,2025-06-09,Bueno
f11174a6-43a1-45f0-bc49-1996de758f19,Smartphone,US02,0,2025-03-30,Dañado
2e6d7aca-e56b-42ae-a8c3-78e3b40ff5dc,Tablet,MX01,5,2025-04-12,Dañado
b4bdfc63-a8a0-4c9a-853a-bfcd050759ea,Smartphone,MX01,1000,2025-03-29,Caducado
8b84bea7-a22c-4849-a1cd-b58b3d353a00,Impresora,US02,50,2025-04-24,Bueno
31e68dc5-ba31-4d17-ae64-4ac9eacba992,Tablet,CN03,1000,2025-04-13,Caducado
c6809970-8f59-4f61-a368-0f340b554299,Laptop,US02,1000,2025-04-08,Dañado
54a1bad0-3549-453f-9117-9fcf4065223e,Laptop,CN03,5,2025-06-20,Bueno
902e061b-7c71-46e1-aeb7-3190ccbd3a60,Tablet,MX01,1000,2025-06-17,Caducado
94967ca4-0e67-4190-b9a4-b65732a855f5,Impresora,MX01,1000,2025-05-09,Caducado
617c27f5-29d5-4df8-aaa3-6ec303d9cc5d,Impresora,US02,5,2025-04-19,Bueno
1303bebb-1775-4bdd-81fb-893b8bc068f1,Tablet,MX01,1000,2025-04-27,Bueno
a97db661-54bd-4a9c-a7ee-de4e4ffe7a6f,Tablet,US02,20,2025-04-19,Dañado
3aeb6c57-9284-4006-b1bb-b90f13ec1bd1,Monitor,CN03,0,2025-03-26,Bueno
675e271b-1316-4608-b5f8-2683c9853bf6,Smartphone,MX01,50,2025-04-30,Caducado
99ac72c5-266e-4a47-8628-4fb700525049,Monitor,CN03,50,2025-05-12,Bueno
a5ab014b-6f4f-434c-bea8-8aa153658666,Tablet,US02,50,2025-06-23,Caducado
ce21a05e-1bc8-4f92-8d32-eea4d0943279,Laptop,CN03,1000,2025-06-02,Dañado
9a44d637-8938-4df4-a58d-ba571b7971b5,Monitor,CN03,0,2025-04-02,Caducado
2f66e823-e24f-4312-af85-b537663a0a05,Monitor,US02,20,2025-05-01,Dañado
b2a60180-a2d4-47b2-96d7-2853a9dec5cc,Smartphone,CN03,0,2025-05-23,Caducado
85117d9e-ced3-4b20-b087-ad8887761826,Impresora,US02,50,2025-05-19,Caducado
7ae226f8-54f4-41b4-8d45-127835bf0a07,Tablet,CN03,20,2025-06-03,Dañado
417680cf-09b1-4cbb-8c99-426de5387346,Smartphone,CN03,0,2025-04-12,Caducado
3867ade0-ef36-4cee-8149-abbd96b75d64,Smartphone,CN03,0,2025-05-23,Caducado
40708f22-a9cb-470a-89c1-46adb1bfae08,Smartphone,MX01,0,2025-05-07,Dañado
3958ff16-b29f-4363-afc2-7c8721d35fa0,Impresora,CN03,0,2025-05-27,Caducado
95ad8b7d-ef0d-4bcc-bfd6-3a23bf52a540,Impresora,US02,50,2025-05-13,Bueno
75e7f3c2-ed39-4e46-8b31-7765513ff91c,Monitor,US02,20,2025-06-11,Caducado
0c147eae-f8a6-44bd-b0dd-88076da5c47d,Monitor,CN03,20,2025-04-14,Bueno
50c99318-9ccc-4045-b0d6-6c2005e79950,Monitor,MX01,1000,2025-06-19,Bueno
db0a2fc2-2cd5-4b41-97bb-eb9473449925,Monitor,US02,1000,2025-04-11,Dañado
69c97831-26b4-435b-bc2c-84a5931fd293,Tablet,MX01,50,2025-05-28,Bueno
19896a96-511c-46b2-8119-e3f28f307c8c,Monitor,US02,1000,2025-04-27,Dañado
4f258f48-fa4b-493a-b978-de524d56d0c1,Laptop,MX01,50,2025-06-14,Dañado
2128a004-d013-4ef2-a30b-f89a3cbfed9c,Laptop,US02,5,2025-04-21,Caducado
62d92ee1-99db-430d-b426-960ccf1d538a,Impresora,CN03,20,2025-05-07,Bueno
4e70519b-5346-40df-bf9b-8968ee31f875,Monitor,MX01,0,2025-03-31,Bueno
cb48fceb-7722-4343-a40e-196be0d368ec,Laptop,MX01,5,2025-06-20,Caducado
5b585e7f-ab22-43e7-b935-f8937c6007a6,Smartphone,US02,50,2025-06-21,Dañado
0c59bcdf-e4e0-4e15-ac50-04fe849a6e0e,Laptop,MX01,0,2025-05-26,Dañado
91043393-c19e-4646-b529-76f956ffcfa7,Monitor,MX01,1000,2025-05-13,Dañado
6b242bd4-3788-442d-9552-d21ad26fe0d6,Smartphone,CN03,0,2025-06-05,Bueno
65983b04-aa71-4e6f-b35c-ac6fded7969f,Smartphone,MX01,1000,2025-05-31,Caducado
7c3c8c86-897b-4ae4-ab8b-774f06692586,Tablet,MX01,5,2025-06-18,Dañado
696b60b9-77c1-471f-8d9c-e422cdba8684,Monitor,MX01,5,2025-04-03,Dañado
90a15bf2-b041-4947-bd5d-7b1b2092e0fa,Tablet,CN03,5,2025-04-17,Caducado
5eff849a-096f-4618-a933-e23d118660fc,Tablet,US02,5,2025-06-14,Bueno
06b1a53c-db36-4f95-8ad7-bad8e018f263,Monitor,CN03,0,2025-04-06,Dañado
f81badda-9284-43eb-aa6c-b92e85745e0c,Laptop,CN03,20,2025-05-14,Bueno
aabeb723-fc0b-4dc4-86b4-86809d105974,Laptop,CN03,50,2025-06-12,Caducado
4c871c64-90c6-437d-94a0-7bfae0d604b0,Laptop,CN03,20,2025-04-11,Caducado
d87c2d8e-828a-4402-a756-c351eaa17ef7,Smartphone,CN03,5,2025-05-21,Dañado
51cbf214-dad6-4081-906b-c00849750b51,Laptop,CN03,50,2025-05-07,Dañado
8fcfad45-517a-4f20-b0a0-84765800d410,Tablet,CN03,1000,2025-05-30,Dañado
2085a023-b206-4eea-9caa-26dd5ceba9ad,Laptop,US02,1000,2025-05-14,Dañado
f9400143-e321-4b8d-8c3f-ce93522f1789,Laptop,MX01,1000,2025-06-14,Caducado
8154d6c1-82ea-4a20-a4a9-adb2ae2899a3,Monitor,MX01,20,2025-06-02,Caducado
972f1f8b-af9a-4cb4-bd49-8becdb0d261a,Impresora,US02,5,2025-05-29,Bueno
31516aea-ecf1-4b98-95e5-c06f5c1506c8,Monitor,US02,0,2025-05-04,Dañado
07c24910-720c-4789-ac65-0037614c8ed5,Monitor,US02,0,2025-05-15,Dañado
a81755b5-a7bf-44f4-8526-c86fd4fe7fc4,Monitor,CN03,0,2025-06-01,Dañado
5e88bec6-cf7d-488d-84ab-21d5ff5b3a41,Laptop,MX01,0,2025-04-28,Caducado
ae7bb7f3-de7a-42a6-bd28-3f5739f78d43,Monitor,MX01,0,2025-05-21,Caducado
921d5a69-203b-4c64-b7c0-95457db09a2a,Monitor,CN03,50,2025-05-26,Bueno
b5438990-4134-419c-9fbc-abde30f2ce28,Smartphone,MX01,50,2025-04-05,Dañado
ebb59739-f8ec-407c-8efe-711207aac84c,Monitor,CN03,0,2025-06-12,Caducado
c7fea8ee-216f-441d-afea-3b5d5373512d,Smartphone,US02,5,2025-04-20,Dañado
df8d096b-574e-4a5e-a4f9-57113afda968,Laptop,CN03,50,2025-06-02,Bueno
577554f4-97ff-41bf-b63d-749175bc87a7,Smartphone,US02,50,2025-05-29,Bueno
65ebd079-b8e8-465e-97d8-150a0502f956,Tablet,US02,0,2025-05-31,Bueno
bff3301b-d8e2-4bc0-83f3-5ba723aa7a92,Laptop,CN03,0,2025-06-23,Caducado
b6ff88a5-215b-45dd-b00d-f7999002e83f,Laptop,CN03,20,2025-05-09,Caducado
78160366-eb68-4e49-b59e-4d7a16688994,Monitor,CN03,1000,2025-04-22,Bueno
97a6940f-014a-49e7-a939-6bb1f9c7cd41,Monitor,MX01,1000,2025-06-18,Dañado
e13b3c0e-060b-4fed-8542-eb71772c6111,Smartphone,US02,1000,2025-05-07,Caducado
be42abaa-69d4-4cf2-8807-c021cc378821,Impresora,CN03,1000,2025-04-01,Caducado
cb4ac17a-601c-47bb-9f4b-1dd0c708a6ca,Monitor,US02,20,2025-05-30,Dañado
e38db32b-cd17-49e0-99fe-9dc695ccc6ec,Tablet,US02,5,2025-06-17,Caducado
1a96674f-f77b-4ed4-ac5a-39eaf36b400e,Smartphone,CN03,1000,2025-05-11,Bueno
c12a84ed-faf0-487e-a7b1-375b69a2f84b,Monitor,US02,0,2025-03-31,Caducado
439f5b6b-1a82-4c5f-be00-292501a95040,Impresora,CN03,0,2025-06-16,Dañado
7e4f5144-547a-4bf5-b001-0d014176a2b0,Monitor,MX01,20,2025-04-19,Dañado
0cca0907-11a7-40f9-8a36-527d510c568c,Monitor,CN03,1000,2025-06-17,Dañado
e1abd4b2-9126-4bcf-8071-f68f655da678,Tablet,CN03,0,2025-03-27,Caducado
20974d33-0280-485b-b4ca-8acfe0842c15,Laptop,CN03,5,2025-05-31,Caducado
86b8422a-1e5a-4a47-b530-2624eba5e903,Monitor,US02,50,2025-06-13,Dañado
5eb54c57-d20d-4bfe-b999-cc226df58eb8,Tablet,MX01,50,2025-06-11,Dañado
de860378-49c4-4f8e-b14d-2f0c6bc5dd2b,Smartphone,US02,20,2025-06-05,Caducado
4b69fdbc-7484-4052-82c1-60cacdfd7fc6,Impresora,CN03,50,2025-03-27,Caducado
02bbad0d-79a6-4d6a-830b-610117f53759,Impresora,US02,0,2025-04-27,Dañado
9534e31d-58f9-4596-8db9-8f48fa38cc53,Impresora,CN03,20,2025-05-23,Bueno
5bfc0051-567e-46f7-b5f5-6e1955dd44f2,Laptop,MX01,20,2025-04-27,Caducado
d8b11856-fc04-4f41-acca-45571b20b587,Tablet,MX01,5,2025-04-20,Caducado
cdd15415-b7ec-4e09-b05a-00bed53df608,Impresora,US02,1000,2025-05-13,Caducado
ef3cd9c5-4fdf-4c7b-a56d-25972ca53a68,Smartphone,CN03,20,2025-05-22,Dañado
7cba1754-cc25-4c34-9166-c06be66d5f50,Laptop,US02,1000,2025-04-16,Dañado
ba1b5753-6481-4434-95c4-bff4c117a574,Tablet,CN03,5,2025-06-04,Dañado
2938e7b1-c4c6-4c52-a23a-0568c8ee0676,Smartphone,CN03,20,2025-04-19,Dañado
a45f401a-e3c1-4af2-b623-133ad8e5b2b2,Laptop,US02,0,2025-05-19,Bueno
9e0d7ae7-eb3a-46d8-862b-145819ae3df2,Monitor,CN03,20,2025-06-23,Dañado
83e93686-f8e5-4360-9ccb-2ef83b219c0c,Monitor,US02,1000,2025-05-06,Caducado
84a10e2d-5009-485c-8044-ec67095111c6,Smartphone,MX01,0,2025-03-24,Dañado
dbf2e572-ba49-4bfa-91d9-d27c2a9d10a4,Impresora,CN03,0,2025-04-18,Caducado
cd40a8e0-b8d0-4a6a-82b4-14d757ef70f9,Tablet,US02,20,2025-04-16,Dañado
53d06c1b-7b3d-4ece-817d-3fb3d89818f6,Monitor,MX01,1000,2025-04-18,Bueno
6881d0f8-75b0-47a4-ab5e-42fb6ba91dbc,Impresora,MX01,0,2025-06-08,Bueno
c113f9ac-9e8c-4044-915c-50fb9daad7a8,Smartphone,US02,5,2025-06-09,Caducado
ddae4833-782d-4e1a-bfb0-b27e7409447e,Monitor,US02,50,2025-06-05,Dañado
efee1f16-bbea-4481-b2d5-92629608f6dd,Laptop,CN03,50,2025-05-03,Bueno
b1dadcb2-41c1-4e37-bfec-dc5c05bd152a,Smartphone,US02,50,2025-06-18,Dañado
0a826ad8-4c21-4c84-931d-048555992daf,Monitor,CN03,1000,2025-06-18,Bueno
1153df36-6256-488b-b6c2-8f84143a895f,Monitor,MX01,0,2025-06-06,Dañado
10bcc65f-60d7-4240-b844-a8a3dc02027e,Laptop,MX01,50,2025-04-24,Caducado
acf7983b-c246-46c2-a0c1-8cdf4248bd48,Monitor,MX01,50,2025-05-15,Dañado
3239e1f6-d7b1-4715-9b8e-d1cd21c64c3a,Impresora,MX01,1000,2025-04-01,Caducado
9c6b7ffc-1240-4cd1-a1ed-dc211a258450,Impresora,US02,5,2025-05-31,Bueno
9f67cafd-f127-4611-bbfe-173a98ab9d89,Impresora,US02,1000,2025-06-23,Bueno
4e8f5d6d-1797-4831-b7df-2d6e445b863c,Impresora,MX01,1000,2025-03-27,Caducado
c03510e6-4039-4c8c-8eeb-b844283e6d06,Tablet,US02,5,2025-04-21,Bueno
b19aa871-f777-419f-968f-3bcdca84668c,Tablet,US02,20,2025-04-03,Dañado
8e238872-44b1-41ec-ae7c-1d7db1a25857,Tablet,MX01,1000,2025-04-07,Bueno
9505f443-59f3-404f-b99b-2d763df6ca40,Impresora,US02,50,2025-03-26,Bueno
8073f09c-1931-4066-86c8-e5721d039060,Smartphone,CN03,50,2025-06-20,Dañado
00eee2a1-4bbd-462b-81f3-ae2b19f62f2d,Smartphone,CN03,0,2025-05-02,Caducado
e87404a2-5dc8-4da6-8613-3175198394da,Smartphone,US02,5,2025-05-20,Bueno
7d7cf079-79c1-4ab4-8b30-4c0f4a4ae70c,Monitor,MX01,50,2025-04-10,Dañado
709aa84b-2d11-4fa4-b27e-ddc21fdb9894,Impresora,MX01,50,2025-05-15,Bueno
27f377c1-e4bd-4a99-b982-9e8dbf2152c2,Monitor,CN03,1000,2025-06-19,Caducado
4884a314-f37c-48b4-8f36-a480afa3af64,Laptop,CN03,50,2025-05-13,Caducado
194b6b6d-efae-4827-9236-a0c407f19e88,Impresora,CN03,1000,2025-06-18,Caducado
c8e767dd-5cf6-439d-b2b5-4e1b1e2540b1,Smartphone,MX01,20,2025-04-20,Bueno
a281002d-cb42-4b93-a4b4-0308a6772d65,Smartphone,CN03,0,2025-04-02,Dañado
0ce741d3-e57f-434b-abb8-f2106a384c89,Tablet,MX01,50,2025-04-22,Dañado
738e1d5d-4add-4111-9aff-7102db7e3198,Smartphone,US02,1000,2025-04-23,Caducado
5a0a9134-2653-4b4e-8432-33ad08675d1c,Smartphone,MX01,50,2025-04-11,Caducado
eaef0af5-dc21-40c4-90e4-0d98ee133086,Monitor,US02,1000,2025-03-31,Caducado
973b6ca4-a9a9-45e9-b850-60cae397f405,Laptop,US02,50,2025-04-13,Bueno
a920b243-58b1-4b3d-94ea-a2569bbcbe20,Monitor,MX01,0,2025-06-02,Bueno
dae04518-9526-48c3-97be-94efd54a053d,Monitor,MX01,20,2025-05-17,Dañado
46b87758-5479-4e2c-bb64-534651d5659f,Laptop,MX01,50,2025-04-30,Dañado
061f46bb-8059-4935-bcd1-1843c0e5e152,Impresora,US02,5,2025-04-17,Bueno
31747bdb-f0c1-495f-986c-280cc98002f9,Monitor,MX01,0,2025-05-01,Bueno
6539b715-db56-4e79-9cfe-497b918defc8,Tablet,US02,50,2025-03-31,Dañado
bf2050b1-7bf3-4bcf-b9c1-8b7aa1ba6a31,Smartphone,CN03,50,2025-04-11,Bueno
2b33315e-eb23-4e57-b04f-e2f1616b6aca,Monitor,CN03,50,2025-05-05,Bueno
c2ecb78c-99e7-4556-9a22-0f7c113d495c,Impresora,CN03,5,2025-05-16,Bueno
f79e46ca-5ba3-4a44-bd4c-d8474388b587,Tablet,CN03,50,2025-05-29,Bueno
c68e8ace-d2af-4172-bf4d-e3ed32231639,Monitor,CN03,50,2025-05-26,Bueno
54eba6c6-7fe4-4ee6-82ba-2f34e2206a4c,Laptop,US02,50,2025-04-21,Dañado
f1fc9069-c33d-4073-9bce-7492c72ab33d,Monitor,MX01,20,2025-06-03,Dañado
fd42fd97-93c1-4b46-8b54-447f863ca304,Tablet,CN03,50,2025-04-08,Caducado
48a417ad-413f-43d8-b885-02a72444792e,Laptop,US02,20,2025-05-19,Bueno
f8ea34cd-b9b2-4d31-bf0c-e5e6594ba660,Laptop,CN03,5,2025-05-15,Dañado
4fcddbb1-4daa-4f1b-af1b-8826a288382b,Monitor,US02,50,2025-05-06,Dañado
52ef0735-dee3-4178-82d7-ebb10e295584,Monitor,MX01,20,2025-06-15,Caducado
aeb0e27e-e996-4ee8-bcf9-6fa2df6c2e14,Impresora,US02,20,2025-05-22,Caducado
340d93be-54fd-48e2-a9d2-79ca92f27dae,Laptop,CN03,50,2025-04-25,Bueno
28240396-fa2f-4aa3-9e1b-60d300e46ffa,Smartphone,US02,0,2025-04-30,Caducado
74b863b7-7bee-4ad0-8020-f0f426b8525c,Monitor,US02,0,2025-05-03,Caducado
006805d6-19c7-429f-a8e6-0fdf895cf96e,Tablet,MX01,1000,2025-05-02,Bueno
fbbc6377-8fb5-4816-9ba3-60512358abbd,Monitor,US02,20,2025-05-06,Caducado
7fa85a1a-ab5c-4a14-9feb-3d68ce6873de,Tablet,CN03,5,2025-04-09,Dañado
d1a715b1-52f1-4cac-9377-351a97c8667b,Tablet,US02,5,2025-04-07,Bueno
0ecd52db-4e90-407e-8a50-4efc359542a5,Smartphone,CN03,50,2025-04-15,Dañado
f6487244-5b7f-4207-9b80-5f52b576b957,Smartphone,CN03,1000,2025-05-26,Caducado
e05f640d-be8b-4710-b7d2-c6ff4d1a085d,Impresora,CN03,5,2025-04-23,Bueno
8fff5db1-f0d8-4eb3-bcd6-54eb635db39d,Smartphone,CN03,5,2025-05-13,Dañado
f17665ab-9268-4051-869d-c2f30900b540,Impresora,US02,50,2025-05-28,Bueno
74529bb1-aa8d-48e6-bd6b-cc0df060bf7f,Laptop,MX01,50,2025-06-04,Caducado
ab472ce0-37c8-42e5-b604-a4c323eec727,Impresora,CN03,5,2025-04-04,Caducado
997d03b0-64f8-4577-b1dd-cde4707cd3f4,Smartphone,MX01,1000,2025-05-29,Caducado
cf6cd9fc-ea20-4347-b08d-c2a70d1656b1,Laptop,US02,20,2025-05-05,Bueno
2c016ec4-1514-40c3-96c4-fea959457a8b,Impresora,US02,1000,2025-05-30,Bueno
d9b01838-c812-413d-bf1d-9e38a7bf88be,Monitor,MX01,5,2025-04-02,Dañado
969af574-2b41-43c6-8e95-586091f8901b,Tablet,MX01,50,2025-05-05,Dañado
72554501-496c-4ea5-8e39-559a357c4e0e,Laptop,MX01,5,2025-04-12,Bueno
2dfa995a-cee4-4846-a771-d1598ab3fc23,Impresora,MX01,1000,2025-06-11,Caducado
0e165805-8a28-4408-99ca-8afc88e868f9,Smartphone,MX01,1000,2025-06-20,Bueno
19ac9e57-8b8b-4bc2-a7dc-a6156e610277,Laptop,MX01,0,2025-04-12,Bueno
7add0784-9705-41d1-814b-c71cc6abb624,Laptop,MX01,0,2025-05-05,Dañado
0d25483b-d1a1-4503-83ec-5975ffd35012,Smartphone,MX01,5,2025-05-16,Bueno
b683b456-3905-423a-a32d-e87e73a748ec,Smartphone,MX01,5,2025-06-09,Bueno
75607f43-44eb-42b6-bc9e-5838887d76c0,Impresora,CN03,50,2025-05-20,Caducado
8598bbf4-b254-40a4-a2da-1a067b31d26c,Smartphone,US02,5,2025-05-25,Caducado
f7d00597-8844-4911-b9eb-6a71a9c6cd6e,Smartphone,MX01,5,2025-06-15,Bueno
86cd7439-46f5-4e59-a387-84dca2a7d6ff,Impresora,CN03,1000,2025-06-14,Dañado
