id_envio,origen,destino,modo_transporte,fecha_salida,fecha_llegada,temperatura_promedio,gps,costo_flete
2234c131-81f6-4435-8481-a8c6798c056c,Los Angeles,Monterrey,Marítimo,2025-04-20,2025-04-29,20.0,"('19.32889', '-99.32556')",500
26474e54-7639-4cee-96a7-50a10e26aef0,CDMX,Hamburgo,Marítimo,2025-01-21,2025-02-08,5.0,"('17.06542', '-96.72365')",500
bf452d44-2df1-4ecf-9966-41ee8162a186,Monterrey,CDMX,Aéreo,2025-01-21,2025-05-19,10.0,"('19.32932', '-98.1664')",250
990079b8-22c5-4983-8ef3-5118983ad054,Hamburgo,Monterrey,Aéreo,2025-03-11,2025-04-25,5.0,"('17.94979', '-94.91386')",100
e0f2342a-a106-4ec0-8632-c411b650fb2a,Hamburgo,CDMX,Terrestre,2025-01-11,2025-06-16,5.0,"('20.21322', '-100.88023')",500
c8165129-df88-4144-b4de-ccaa4c586456,Monterrey,Shenzhen,Aéreo,2025-02-13,2025-03-10,10.0,"('22.49396', '-105.36369')",500
0895838a-6ada-4826-8dd8-6fc0017da656,Monterrey,Los Angeles,Terrestre,2025-03-14,2025-06-06,20.0,"('25.87972', '-97.50417')",250
882ba8c3-7d3d-4797-b4e1-f3892ccc1036,Monterrey,Los Angeles,Marítimo,2025-05-13,2025-06-04,20.0,"('20.28527', '-103.42897')",100
2173fb8b-f2a1-44a8-a2a9-d0f0143b3572,Monterrey,Los Angeles,Terrestre,2025-03-25,2025-05-03,10.0,"('21.28306', '-89.66123')",250
5a96b5f8-bbc3-4a71-babb-f5c39191fa67,Monterrey,Shenzhen,Marítimo,2025-02-24,2025-03-12,10.0,"('19.64745', '-102.04897')",100
b8794f58-d397-491e-a2a3-b1396d138140,Shenzhen,Los Angeles,Marítimo,2025-02-20,2025-03-19,5.0,"('19.32932', '-98.1664')",250
b0a0936a-ae0b-43bd-b714-5d1f5045a0c0,Hamburgo,Los Angeles,Marítimo,2025-03-03,2025-03-22,5.0,"('21.01858', '-101.2591')",500
6d896090-d069-4ec1-ba67-4575fa6b90f6,Shenzhen,CDMX,Aéreo,2025-04-22,2025-05-09,5.0,"('20.21322', '-100.88023')",500
da9f67cb-c40e-464c-854c-42138f0a4f17,CDMX,Los Angeles,Marítimo,2025-04-12,2025-05-12,20.0,"('17.06542', '-96.72365')",250
6aee6866-2739-43f1-a6a3-2c8373458f89,Hamburgo,CDMX,Marítimo,2025-04-23,2025-06-03,20.0,"('16.75973', '-93.11308')",100
3f8aa14a-755b-4cbe-a186-dca62c5c9729,Los Angeles,Monterrey,Aéreo,2025-03-31,2025-04-23,20.0,"('16.75973', '-93.11308')",250
7451a070-1662-475c-b806-7ee608b8089b,Monterrey,Hamburgo,Terrestre,2025-02-25,2025-05-27,10.0,"('19.32889', '-99.32556')",250
043dd326-98be-49b9-a246-e72a1b9db51d,Shenzhen,Hamburgo,Marítimo,2025-04-16,2025-06-23,10.0,"('20.74122', '-100.44843')",100
1824cc5e-d2b3-4f5c-aae8-bcbdbe168dae,Hamburgo,Los Angeles,Marítimo,2025-03-21,2025-06-17,5.0,"('20.74122', '-100.44843')",100
8ff5daf6-bc26-4506-abba-f2596d56a548,Los Angeles,Shenzhen,Terrestre,2025-01-04,2025-04-16,5.0,"('20.28527', '-103.42897')",100
7b0cd89e-5d63-4c2f-a93a-a4814fe24ae8,Hamburgo,Monterrey,Marítimo,2025-04-17,2025-05-14,5.0,"('20.28527', '-103.42897')",100
6dc35982-3669-4c55-b9ab-37f57540dc9d,Los Angeles,Hamburgo,Terrestre,2025-02-24,2025-05-30,20.0,"('19.32889', '-99.32556')",500
854c670b-fd81-41d1-8b72-779b2720db1b,Monterrey,Hamburgo,Terrestre,2025-05-16,2025-06-01,20.0,"('20.74122', '-100.44843')",250
08c45de5-cc9e-4017-a452-b65f90b88162,Shenzhen,Los Angeles,Marítimo,2025-03-23,2025-06-22,5.0,"('21.01858', '-101.2591')",100
8db06ae2-bd04-48bf-8174-c0e053efb701,Monterrey,CDMX,Terrestre,2025-05-01,2025-06-19,5.0,"('20.74122', '-100.44843')",250
2fb5b357-6b90-46db-9110-389bb1efb104,CDMX,Shenzhen,Marítimo,2025-02-19,2025-05-05,20.0,"('19.32889', '-99.32556')",500
0deeaba3-97f6-44cc-8cfd-ee23d11c633b,CDMX,Hamburgo,Marítimo,2025-03-21,2025-04-19,10.0,"('19.04222', '-98.11889')",250
9d82d56f-c542-493e-b57b-77969d0bd228,Monterrey,Los Angeles,Marítimo,2025-03-19,2025-03-26,20.0,"('19.64745', '-102.04897')",500
cd47439a-5978-439b-8ef4-c62c7b384e1e,Hamburgo,CDMX,Aéreo,2025-05-05,2025-05-23,20.0,"('25.87972', '-97.50417')",500
14e6f3fd-d854-4cd0-86a3-9523a863d8c5,Hamburgo,Shenzhen,Marítimo,2025-01-01,2025-01-19,5.0,"('19.32932', '-98.1664')",100
11fb9cd6-7c36-4154-9621-80a9d004545d,Monterrey,Shenzhen,Terrestre,2024-12-30,2025-02-22,5.0,"('19.32889', '-99.32556')",100
f2e81eaf-eb22-422d-87ce-878ebbacca9d,CDMX,Monterrey,Aéreo,2025-01-14,2025-05-02,10.0,"('19.32889', '-99.32556')",500
8e8b9826-c3bc-49ee-9090-a04d35ce83ed,Los Angeles,Hamburgo,Terrestre,2025-03-12,2025-04-16,20.0,"('19.32889', '-99.32556')",100
857c3c66-b84a-41a5-a9bf-49cff1a80547,CDMX,Monterrey,Terrestre,2024-12-29,2025-02-17,10.0,"('20.21322', '-100.88023')",250
2e1f04e7-9aa0-4b8e-8a34-54b1262fc864,Monterrey,CDMX,Marítimo,2025-02-09,2025-06-02,20.0,"('19.04222', '-98.11889')",250
ca1580e7-2fd9-4bc2-baf0-56092da57e8f,Shenzhen,Monterrey,Aéreo,2025-03-02,2025-06-23,10.0,"('20.74122', '-100.44843')",500
81e41d58-acb9-49b6-85f8-60b97967a270,CDMX,Los Angeles,Marítimo,2025-02-05,2025-06-17,5.0,"('19.04222', '-98.11889')",100
d5fbf4d8-a046-4e92-a61e-07f61cafc62e,Hamburgo,Monterrey,Terrestre,2025-02-16,2025-05-12,20.0,"('19.04222', '-98.11889')",100
2966e5f2-9c64-4062-80a2-13b06efc160b,Monterrey,Los Angeles,Marítimo,2025-03-27,2025-03-30,10.0,"('19.04222', '-98.11889')",500
f91bb60f-1770-498b-b181-69ad8703acaf,Hamburgo,Monterrey,Marítimo,2025-05-16,2025-06-19,20.0,"('21.01858', '-101.2591')",500
bc4a1c16-c818-4990-97e6-7875ebfb9de2,Hamburgo,Shenzhen,Terrestre,2025-05-17,2025-06-09,5.0,"('16.75973', '-93.11308')",100
70dc51ec-db40-414f-a46c-f48d60b4267b,Hamburgo,Shenzhen,Aéreo,2025-05-10,2025-05-30,5.0,"('19.32932', '-98.1664')",250
107b94b1-39c6-4227-8232-3cfcd740115d,Hamburgo,CDMX,Marítimo,2025-01-27,2025-01-27,10.0,"('21.01858', '-101.2591')",500
586c6fa7-67b6-459b-a788-5ca6ac87e635,Los Angeles,Shenzhen,Terrestre,2025-04-08,2025-04-23,10.0,"('19.8173', '-97.35992')",500
9bedde2b-1c35-4246-bb7e-00abffa1cf6b,Los Angeles,Shenzhen,Terrestre,2025-04-10,2025-05-10,10.0,"('20.74122', '-100.44843')",500
17f8862e-6488-49a8-a8f3-4e12f8315d11,CDMX,Shenzhen,Marítimo,2025-03-26,2025-03-26,10.0,"('21.01858', '-101.2591')",250
c0fb32dc-1531-4807-91c9-e10e9caa1d64,Hamburgo,CDMX,Aéreo,2025-05-09,2025-05-18,20.0,"('16.75973', '-93.11308')",250
ba099c18-7449-42fa-af74-889a6d9acd9b,CDMX,Monterrey,Marítimo,2025-02-01,2025-03-11,20.0,"('21.01858', '-101.2591')",250
16d066d9-833e-4e43-9f2d-8b78b93573f2,Los Angeles,Hamburgo,Terrestre,2025-03-23,2025-05-27,20.0,"('17.06542', '-96.72365')",100
553a4daf-e812-43c9-b768-aacfd57c4c68,Shenzhen,Los Angeles,Terrestre,2025-05-04,2025-05-31,10.0,"('19.32932', '-98.1664')",100
f0cf1808-d0a9-4666-8795-7b235e0e2da0,CDMX,Shenzhen,Aéreo,2025-04-18,2025-05-18,10.0,"('20.74122', '-100.44843')",500
6069d6c8-a48c-4808-810c-019e1f43da70,Shenzhen,Los Angeles,Terrestre,2024-12-29,2025-04-25,20.0,"('17.06542', '-96.72365')",500
60f660f4-ba50-454c-8efc-65004a959f66,CDMX,Shenzhen,Aéreo,2025-02-12,2025-05-21,20.0,"('17.94979', '-94.91386')",250
9262d540-c540-4a7d-b3d1-2c592d2447dc,Los Angeles,CDMX,Aéreo,2025-04-10,2025-06-22,20.0,"('19.32932', '-98.1664')",250
e6d21e24-d6c5-45ac-bf22-fb3fd372e2a5,CDMX,Monterrey,Terrestre,2025-04-06,2025-04-16,10.0,"('19.8173', '-97.35992')",100
1d293f43-57a3-48f7-a1a1-5760e563e184,Monterrey,Shenzhen,Aéreo,2025-02-02,2025-04-03,10.0,"('21.01858', '-101.2591')",250
e54b0c58-e04f-4ebf-8040-cbc2e396e3f8,CDMX,Monterrey,Marítimo,2025-03-09,2025-03-20,10.0,"('19.04222', '-98.11889')",500
942cf218-9bc8-49b7-9956-2891cf2a1ac5,Shenzhen,Hamburgo,Aéreo,2025-04-07,2025-04-29,5.0,"('22.49396', '-105.36369')",500
a7f3cdce-4936-4730-8851-62e0c9108ec8,Hamburgo,CDMX,Aéreo,2025-01-21,2025-06-17,20.0,"('20.21322', '-100.88023')",500
98242f73-e721-42e1-866f-11e21edde442,Los Angeles,Hamburgo,Aéreo,2025-04-21,2025-05-31,20.0,"('20.22816', '-103.5687')",500
950f030f-5466-4454-841a-918adb674f31,Shenzhen,CDMX,Marítimo,2025-04-02,2025-05-06,20.0,"('22.49396', '-105.36369')",100
fce56b34-bc27-4748-bd0b-31f86e8f3a0a,CDMX,Hamburgo,Aéreo,2025-03-23,2025-04-27,10.0,"('17.94979', '-94.91386')",250
6cb05204-7f75-4f6f-9a3e-876540ca0902,Monterrey,CDMX,Aéreo,2025-01-28,2025-03-05,20.0,"('17.94979', '-94.91386')",250
d71a2306-1124-4ce3-9bfa-df6810f7c28c,CDMX,Los Angeles,Marítimo,2025-03-17,2025-05-28,5.0,"('19.64745', '-102.04897')",500
b465b219-85bd-4d95-a68c-0555c43d7ebe,Monterrey,Los Angeles,Aéreo,2025-04-12,2025-05-08,10.0,"('25.87972', '-97.50417')",100
09a41b11-4ce9-4dc6-b598-48f4078db4ab,Hamburgo,Monterrey,Marítimo,2025-04-24,2025-05-01,10.0,"('16.75973', '-93.11308')",100
6e55d902-0a28-4bbd-99eb-d435f5e04dc1,CDMX,Monterrey,Terrestre,2025-01-08,2025-01-25,20.0,"('21.01858', '-101.2591')",500
37ef7119-78cd-4c77-bc89-a8a98ba3f9e2,CDMX,Monterrey,Aéreo,2025-02-22,2025-06-04,20.0,"('16.75973', '-93.11308')",500
28e65193-bda3-4581-b1ec-8cb2df8f1626,Monterrey,CDMX,Terrestre,2025-03-27,2025-04-16,10.0,"('22.49396', '-105.36369')",500
ae1f2bd2-ae28-454b-bbce-3f155ba5ed0b,Shenzhen,CDMX,Aéreo,2024-12-29,2025-01-16,10.0,"('20.28527', '-103.42897')",100
d089433d-6651-4152-8f10-97f98e3179cb,Shenzhen,Monterrey,Terrestre,2025-04-03,2025-05-07,5.0,"('25.87972', '-97.50417')",250
905b0acf-1a2a-46e9-aa61-f76520b1fe2a,Monterrey,Los Angeles,Aéreo,2025-04-13,2025-06-16,5.0,"('19.64745', '-102.04897')",500
a7803fdd-4d9e-49fe-86fb-d1b6e4adf0a8,CDMX,Hamburgo,Terrestre,2025-04-18,2025-06-06,5.0,"('25.87972', '-97.50417')",500
5e488ffc-a0b5-4831-90dd-1d7a2599f29f,Los Angeles,Shenzhen,Aéreo,2025-01-14,2025-01-21,5.0,"('20.22816', '-103.5687')",500
1af98963-ae7f-489e-a68e-033c7137d45d,Hamburgo,CDMX,Terrestre,2025-04-15,2025-04-29,5.0,"('20.74122', '-100.44843')",250
c9acc418-207d-4eab-a139-6ae6b7e052ad,Monterrey,CDMX,Aéreo,2025-03-29,2025-04-20,20.0,"('22.49396', '-105.36369')",500
db7036a1-16c9-414b-81ed-f119502d219b,Hamburgo,Monterrey,Marítimo,2025-02-09,2025-06-23,20.0,"('20.21322', '-100.88023')",500
dfee76ce-f45a-48b5-8944-8b25c370ca88,Hamburgo,CDMX,Marítimo,2025-01-03,2025-06-18,20.0,"('20.74122', '-100.44843')",500
cca3c3fc-3094-40a5-968e-ffe1f8e62615,CDMX,Los Angeles,Aéreo,2025-05-07,2025-06-23,10.0,"('20.28527', '-103.42897')",100
64279c14-e41d-40fa-adcc-dedc7fab7f1c,Los Angeles,Monterrey,Terrestre,2025-02-03,2025-04-16,20.0,"('19.32932', '-98.1664')",250
cd2ded01-67d0-4615-bf7d-4a69f63ea6d4,Hamburgo,Shenzhen,Marítimo,2025-03-02,2025-06-03,5.0,"('21.01858', '-101.2591')",500
72329a90-d114-4f07-8d6b-2b87855e98ce,Shenzhen,Hamburgo,Marítimo,2025-03-07,2025-05-26,20.0,"('20.28527', '-103.42897')",250
c626bda1-5b49-44a8-8db6-8016f5ad1f88,Hamburgo,Monterrey,Aéreo,2025-04-05,2025-05-08,5.0,"('21.01858', '-101.2591')",100
fc8ae5bd-8bba-42ad-ba63-91b866ba8459,Hamburgo,Los Angeles,Aéreo,2025-02-04,2025-04-18,5.0,"('21.28306', '-89.66123')",250
fe3c89d3-1079-4509-8d51-66692da2ef58,CDMX,Hamburgo,Terrestre,2024-12-26,2025-06-14,5.0,"('20.74122', '-100.44843')",100
03cee985-b84f-499e-bd2b-2f1781754a27,Monterrey,Hamburgo,Aéreo,2025-01-03,2025-04-06,5.0,"('19.64745', '-102.04897')",100
7328a1b1-0f2c-4472-87ac-28e1d9debb81,Monterrey,CDMX,Terrestre,2025-04-17,2025-05-04,20.0,"('20.22816', '-103.5687')",100
0693f1c4-79dd-45bc-8c69-631b0c60d15d,Hamburgo,CDMX,Marítimo,2025-03-30,2025-04-30,20.0,"('25.87972', '-97.50417')",250
b3649a4e-f008-4431-ad73-0bf15f240c87,Los Angeles,Monterrey,Aéreo,2025-04-08,2025-05-18,5.0,"('17.06542', '-96.72365')",250
2975c0e8-c138-447f-8afd-8cfdbefd1e5d,Shenzhen,CDMX,Marítimo,2024-12-28,2025-05-10,20.0,"('19.04222', '-98.11889')",250
be3a5647-4e66-41a6-a9b0-f21286b2c39c,Shenzhen,Los Angeles,Aéreo,2025-02-04,2025-05-30,10.0,"('21.28306', '-89.66123')",500
0a976661-5ab0-4597-b3d4-8e41ba0da66b,Hamburgo,Los Angeles,Marítimo,2025-01-21,2025-06-15,10.0,"('25.87972', '-97.50417')",500
481a9fec-0f67-4fd4-8157-2d0f9c2dc25d,Shenzhen,CDMX,Aéreo,2025-02-16,2025-04-29,10.0,"('25.87972', '-97.50417')",250
1f4fb654-c0ae-43a0-8285-c99568e3ec8c,Monterrey,Los Angeles,Marítimo,2025-01-21,2025-01-26,10.0,"('17.06542', '-96.72365')",500
b014b5fe-9bd4-4dd1-9287-ffd91e393032,Hamburgo,Los Angeles,Aéreo,2025-03-04,2025-06-22,10.0,"('21.01858', '-101.2591')",500
95fa76d6-f324-4083-b81b-64a23ad26127,Los Angeles,Shenzhen,Terrestre,2025-04-24,2025-04-26,5.0,"('19.64745', '-102.04897')",500
2c78ac08-d4e2-4fb7-9478-7a99ebdd0a91,Shenzhen,Los Angeles,Marítimo,2025-03-06,2025-04-29,10.0,"('20.21322', '-100.88023')",100
ce63d847-388b-441f-add2-5443cfb7e9a9,Shenzhen,Monterrey,Aéreo,2025-02-23,2025-05-02,10.0,"('25.87972', '-97.50417')",250
c276a92e-dc66-4c68-b9fd-f58e909f6973,Los Angeles,Hamburgo,Marítimo,2025-01-26,2025-05-24,10.0,"('20.28527', '-103.42897')",250
25a8e869-0124-49bb-9cbf-688e91e9b62f,Shenzhen,Monterrey,Marítimo,2025-04-28,2025-05-06,20.0,"('17.06542', '-96.72365')",500
9033db58-02dc-41c8-b75e-c6c7a78abf74,Shenzhen,Monterrey,Terrestre,2025-03-09,2025-04-11,5.0,"('19.04222', '-98.11889')",100
3fe1adc2-766b-4809-a719-8735417dfa0f,CDMX,Los Angeles,Terrestre,2025-03-12,2025-06-19,20.0,"('19.8173', '-97.35992')",250
14f227ad-dd00-4ec9-92e7-3d888ea3ceb1,CDMX,Monterrey,Aéreo,2025-04-21,2025-06-12,5.0,"('16.75973', '-93.11308')",100
52f4727b-281e-427b-9f6c-44e196b02dc1,Monterrey,CDMX,Terrestre,2025-02-17,2025-03-31,10.0,"('16.75973', '-93.11308')",500
99e9f6f7-1558-4b84-aae2-836f3e7931a0,Monterrey,CDMX,Marítimo,2024-12-24,2025-01-22,10.0,"('20.22816', '-103.5687')",500
84aa0758-326e-4ae3-9860-b2825a04360b,CDMX,Hamburgo,Aéreo,2025-05-15,2025-05-24,10.0,"('21.28306', '-89.66123')",250
8f6908b1-7849-4f2c-b5a3-29c0b577ac75,Monterrey,Shenzhen,Marítimo,2025-05-17,2025-06-21,5.0,"('21.28306', '-89.66123')",500
87e95715-2742-4d82-8883-83d14a0d7606,Los Angeles,Monterrey,Aéreo,2025-04-04,2025-04-23,10.0,"('19.64745', '-102.04897')",250
eb2d253a-bfbc-4df5-a948-320d10768680,Monterrey,CDMX,Aéreo,2025-02-20,2025-02-21,20.0,"('21.01858', '-101.2591')",500
1b6d6f76-4f30-46bb-9cfe-c245811b4a83,CDMX,Shenzhen,Marítimo,2025-03-27,2025-06-02,5.0,"('20.21322', '-100.88023')",250
952a1ad7-c4f4-4bc1-bdbd-ae7afe53d775,Monterrey,Los Angeles,Marítimo,2025-03-15,2025-05-16,10.0,"('20.74122', '-100.44843')",100
cb6fb3ed-44d3-4847-9239-610ce6f0c6be,Monterrey,Shenzhen,Aéreo,2025-01-06,2025-04-30,10.0,"('20.74122', '-100.44843')",500
bcfa5c93-b5e7-4210-9528-6826a740577d,Shenzhen,Monterrey,Marítimo,2025-03-12,2025-04-29,10.0,"('20.22816', '-103.5687')",100
91df729e-eae8-476a-8bb7-72b63b30cac6,Los Angeles,CDMX,Marítimo,2025-05-05,2025-05-06,20.0,"('20.28527', '-103.42897')",250
7aa685a2-a134-4744-add9-e5b66dee4407,Hamburgo,Monterrey,Terrestre,2025-04-20,2025-05-27,10.0,"('17.94979', '-94.91386')",100
de265e72-e5d4-4228-9931-d2cb3cbedd6e,Hamburgo,Shenzhen,Marítimo,2025-03-28,2025-04-08,20.0,"('19.32932', '-98.1664')",100
7df46499-29b6-4d50-9306-da903ca32895,Los Angeles,Hamburgo,Marítimo,2025-02-24,2025-02-27,5.0,"('17.06542', '-96.72365')",250
4f5791dc-499e-4650-a5f2-d659f77ff074,Monterrey,Los Angeles,Marítimo,2025-05-13,2025-06-15,20.0,"('17.94979', '-94.91386')",500
709665bd-8890-4784-a1b0-0aaa290ea3da,Monterrey,Shenzhen,Marítimo,2025-03-09,2025-03-12,5.0,"('20.28527', '-103.42897')",250
4ea5d324-970e-40cc-81d0-f4fb1b3ba8f2,CDMX,Shenzhen,Terrestre,2025-02-27,2025-06-06,5.0,"('25.87972', '-97.50417')",250
41e07e85-f575-4b83-8b82-42f6532a4ffd,Shenzhen,Monterrey,Terrestre,2025-05-15,2025-05-25,10.0,"('20.22816', '-103.5687')",250
c5fe42e8-84d1-4532-b54f-cf5e5024d391,Monterrey,Hamburgo,Terrestre,2025-01-05,2025-02-17,20.0,"('25.87972', '-97.50417')",100
fed2391d-6207-4496-ab63-b200096c8b7e,Shenzhen,Hamburgo,Marítimo,2025-02-22,2025-05-26,5.0,"('19.04222', '-98.11889')",100
74ab9974-2f50-4617-a0b6-e206eeaf8b70,Shenzhen,CDMX,Aéreo,2025-05-01,2025-06-21,10.0,"('19.64745', '-102.04897')",500
4ea34b8f-d4d7-42cd-8eab-de41a2eb0e41,Shenzhen,Hamburgo,Terrestre,2025-03-21,2025-04-05,20.0,"('19.32889', '-99.32556')",250
7ceee7af-3dcf-475e-a23f-db26f586598e,CDMX,Hamburgo,Terrestre,2025-01-12,2025-04-24,20.0,"('19.64745', '-102.04897')",250
8d5940d2-1f8a-4659-a284-e9897db0d320,Monterrey,Hamburgo,Aéreo,2025-05-11,2025-06-22,20.0,"('20.28527', '-103.42897')",250
7039774e-e7d4-43c2-9e6b-8c481c9d2444,Los Angeles,Monterrey,Aéreo,2025-01-24,2025-03-27,5.0,"('19.04222', '-98.11889')",100
12ee1ef3-06a0-47a3-9d84-992a4e6b4b4c,Hamburgo,Los Angeles,Aéreo,2025-03-07,2025-06-17,20.0,"('17.94979', '-94.91386')",500
cb593c37-d698-4fca-8af5-77a79f89d254,CDMX,Shenzhen,Terrestre,2025-02-28,2025-03-23,20.0,"('25.87972', '-97.50417')",250
543c6157-f6d3-4282-afdc-6ea38bf6f95b,Hamburgo,Monterrey,Marítimo,2025-03-27,2025-06-06,5.0,"('17.06542', '-96.72365')",500
50336c69-7324-4fd8-91d3-836f22cd56ff,Hamburgo,CDMX,Aéreo,2025-03-31,2025-05-15,5.0,"('20.21322', '-100.88023')",500
fd6493d4-b9af-4d64-b86d-2d5bede090b9,Monterrey,Shenzhen,Aéreo,2025-02-01,2025-03-23,10.0,"('20.74122', '-100.44843')",100
391fb668-d948-48fc-8db6-b870c84c3755,Monterrey,CDMX,Terrestre,2025-05-03,2025-05-21,5.0,"('20.74122', '-100.44843')",100
98f19b67-9939-493d-a09e-080e50f05b6d,Monterrey,CDMX,Marítimo,2025-04-16,2025-05-26,10.0,"('17.94979', '-94.91386')",500
45eb886e-dd61-49e0-bf52-4e07c6f26fa8,Hamburgo,Monterrey,Terrestre,2025-04-22,2025-05-09,10.0,"('19.64745', '-102.04897')",500
e955e2bf-95fb-4a4f-8d4c-ea607ccc8964,CDMX,Hamburgo,Terrestre,2025-03-25,2025-05-31,10.0,"('22.49396', '-105.36369')",100
89d5c00d-3706-4b09-af55-d80f97c5554d,Shenzhen,CDMX,Terrestre,2025-01-22,2025-03-20,5.0,"('22.49396', '-105.36369')",250
49ff2e87-5f67-4a34-b198-977402ad2e70,Shenzhen,Hamburgo,Aéreo,2025-04-09,2025-04-30,20.0,"('17.94979', '-94.91386')",100
bb4361d6-c5d9-4728-a686-68d3490f3daa,CDMX,Monterrey,Marítimo,2025-03-30,2025-04-11,20.0,"('17.94979', '-94.91386')",500
894201a3-4cc9-4956-a421-94d8fda9e33b,Hamburgo,CDMX,Aéreo,2025-03-19,2025-05-20,5.0,"('22.49396', '-105.36369')",500
6508deeb-cef4-4867-91fd-b81bf35cf63c,Monterrey,CDMX,Terrestre,2025-03-24,2025-05-05,20.0,"('20.21322', '-100.88023')",500
8c9de7e5-4c47-4957-bc62-4d45fe003833,CDMX,Monterrey,Terrestre,2025-04-24,2025-05-08,5.0,"('21.01858', '-101.2591')",250
95bcabf3-08b0-4f56-87a3-175a882e3b54,Monterrey,Shenzhen,Aéreo,2025-03-17,2025-04-18,5.0,"('20.21322', '-100.88023')",500
ac592f46-67fa-4e16-b8ef-3979ea31957e,Monterrey,Shenzhen,Terrestre,2025-05-11,2025-05-19,5.0,"('20.74122', '-100.44843')",100
d278fdde-e02a-4b5f-9949-fdf65ac77d3c,Shenzhen,Los Angeles,Marítimo,2025-04-21,2025-05-20,5.0,"('19.32932', '-98.1664')",100
a8c76f88-51fe-4c7f-9aae-642b0f268432,CDMX,Monterrey,Marítimo,2025-04-19,2025-06-14,5.0,"('21.28306', '-89.66123')",500
0857f597-965c-470b-98d3-24708bea7a50,CDMX,Shenzhen,Aéreo,2025-03-13,2025-04-27,20.0,"('25.87972', '-97.50417')",100
a8e38cc0-9360-4f59-a767-9122545915ed,CDMX,Hamburgo,Aéreo,2025-01-07,2025-05-28,5.0,"('19.64745', '-102.04897')",500
4c34d5c4-e51d-4682-9447-cd0e8c6b65a6,Los Angeles,CDMX,Marítimo,2025-04-20,2025-06-19,20.0,"('20.74122', '-100.44843')",250
1a3d4cad-4581-4356-aabc-bbfbcaaa40ae,Hamburgo,Los Angeles,Terrestre,2025-02-14,2025-04-05,10.0,"('22.49396', '-105.36369')",100
5df67785-a0a8-4a07-9948-805e42b340d5,Shenzhen,Monterrey,Marítimo,2025-02-20,2025-03-06,5.0,"('20.28527', '-103.42897')",100
413409da-27d4-4756-8d58-c5ef1181b95a,Los Angeles,Hamburgo,Aéreo,2025-03-19,2025-06-17,10.0,"('16.75973', '-93.11308')",100
fabd1d5d-8da3-4db4-967a-fb22fc6709eb,Shenzhen,Monterrey,Terrestre,2024-12-28,2024-12-30,5.0,"('21.28306', '-89.66123')",100
897e7560-da60-4b69-b177-462bd4c6261b,Hamburgo,CDMX,Aéreo,2025-03-24,2025-05-06,10.0,"('20.22816', '-103.5687')",500
5025c95b-cae7-4149-b837-fe9721923a42,Monterrey,CDMX,Terrestre,2025-01-25,2025-03-10,10.0,"('19.32932', '-98.1664')",250
d0396c4e-4ef1-4924-b6a5-474aff561d5d,Monterrey,Shenzhen,Aéreo,2025-03-23,2025-05-12,20.0,"('16.75973', '-93.11308')",100
21182528-b540-4617-9afa-eed011d9937c,Monterrey,Hamburgo,Marítimo,2024-12-25,2025-05-08,5.0,"('19.04222', '-98.11889')",250
379906a8-20d0-441a-9da5-c9b3bde07a56,CDMX,Shenzhen,Aéreo,2025-04-20,2025-06-19,5.0,"('19.8173', '-97.35992')",250
dbbbb3c2-d637-4ecd-8f24-e13fbd289a89,Los Angeles,Monterrey,Terrestre,2025-02-07,2025-05-27,10.0,"('20.28527', '-103.42897')",500
8db25174-920d-40f1-aef6-37d0f7259726,Monterrey,Hamburgo,Marítimo,2025-04-05,2025-06-01,10.0,"('20.28527', '-103.42897')",100
0d521033-a19e-46e5-aee3-c45374bb3cad,Monterrey,Hamburgo,Terrestre,2025-03-31,2025-04-30,10.0,"('19.32932', '-98.1664')",500
d861186e-d1fe-4077-9d00-d4e197238121,Hamburgo,Shenzhen,Aéreo,2025-03-12,2025-04-14,10.0,"('21.01858', '-101.2591')",100
169775b3-68cb-432a-9f6b-ee5ca9424f50,Hamburgo,Shenzhen,Marítimo,2024-12-25,2025-04-27,10.0,"('17.94979', '-94.91386')",100
df9b7099-e17f-4c8a-b50b-fa5558c9336d,Monterrey,Los Angeles,Marítimo,2025-05-19,2025-06-12,5.0,"('20.21322', '-100.88023')",100
33bbe565-5d7b-4a9d-8ae5-33748cd75351,Hamburgo,Los Angeles,Aéreo,2025-03-22,2025-05-13,10.0,"('20.21322', '-100.88023')",100
866d3763-6454-47f2-b4b6-46199d2ab7e0,Monterrey,Los Angeles,Marítimo,2024-12-25,2025-04-01,5.0,"('25.87972', '-97.50417')",250
742a7e99-9084-4c79-b292-b5263ded2f38,Los Angeles,Shenzhen,Terrestre,2025-04-05,2025-05-24,20.0,"('20.28527', '-103.42897')",500
b14b2453-9e53-4f9f-9ab9-a8389d039f85,CDMX,Los Angeles,Aéreo,2025-02-22,2025-03-01,5.0,"('19.8173', '-97.35992')",100
01694b49-db2d-43ce-9260-3b95c3bfc0b0,Monterrey,Los Angeles,Aéreo,2025-02-04,2025-03-18,20.0,"('16.75973', '-93.11308')",500
1d081c35-f4fe-4926-8053-d5a8785835e7,Hamburgo,Los Angeles,Marítimo,2025-05-14,2025-05-15,10.0,"('21.28306', '-89.66123')",250
f075bc6d-583a-44de-bde3-c147d01493bd,Shenzhen,Monterrey,Marítimo,2025-04-15,2025-05-01,10.0,"('20.74122', '-100.44843')",100
