id_orden,cliente,producto,cantidad,precio_unitario,fecha,destino,estado_pago
ae6ae7b4-783a-4565-91ea-c63ee8c221f5,Morse-Marshall,Tablet,20.0,1000,2025-02-08,CDMX,Pagado
befbd5a1-1251-49e0-a3a9-c08d6044b783,Gonzalez PLC,Tablet,10.0,1500,2025-04-21,Hamburgo,Rechazado
a18fef02-9485-4670-b941-ae507914aa66,Martinez-Le,Laptop,1.0,1500,2025-06-08,Monterrey,Pendiente
a03eba65-4bda-4908-87b4-3c364ebab9ec,Griffith-Rivera,Laptop,20.0,1500,2025-01-30,Monterrey,Pendiente
f14b0792-de42-4b05-ae37-80dca0813777,Taylor Inc,Smartphone,10.0,500,2025-04-25,CDMX,Pagado
910eb597-bb55-49bc-95d0-de8e40253253,"Mitchell, Hunter and Rodriguez",Monitor,5.0,500,2025-03-26,Hamburgo,Pagado
b8eedfca-b728-47ba-a5fb-608cc1311341,Braun-Garcia,Laptop,10.0,1000,2025-04-13,Hamburgo,Pagado
4e68469b-b745-4183-9014-276ad89b9fc9,Lopez-Butler,Laptop,5.0,500,2025-04-04,CDMX,Pagado
9736530f-f60e-48e1-a192-ba95cb713c87,Schroeder Inc,Tablet,1.0,2000,2025-02-11,Hamburgo,Pendiente
0e43a579-5fd3-4946-bb84-b108304d1796,Mercado Group,Smartphone,5.0,500,2025-01-24,Los Angeles,Pendiente
f4d67c2e-2661-478a-ba6b-7d8b7be33e28,Macdonald-Brown,Laptop,20.0,1000,2025-03-20,CDMX,Pagado
7793decd-8a66-4ccb-971e-dcf3d6184e7a,Griffith-Rivera,Laptop,20.0,2000,2025-04-20,Hamburgo,Pendiente
a02988fd-b6a5-426b-aa06-ec55073d52d0,Young LLC,Tablet,10.0,1500,2025-03-10,Shenzhen,Rechazado
ac1aaa23-3503-4044-b69c-e6f3059b5c0b,Johnston-Gonzalez,Smartphone,10.0,1500,2025-03-12,Los Angeles,Pendiente
288544c7-7f54-4818-8a79-49aebef47cda,"Lewis, Cole and Salazar",Laptop,10.0,2000,2025-01-02,Shenzhen,Pendiente
1ff3e4c1-c869-471b-b167-407f6130e44a,Schroeder Inc,Tablet,5.0,2000,2025-05-23,CDMX,Rechazado
f5f0f4a4-3aad-4c0c-96b8-53603a94a909,"Rich, Bradley and Roberts",Laptop,1.0,1000,2025-04-03,Shenzhen,Rechazado
83d39088-09d2-40d6-a487-ca24aaf057be,"Hernandez, Lane and Lewis",Tablet,5.0,1000,2025-03-07,Monterrey,Rechazado
3da04cb5-a9e7-4ef9-ac27-cf1af0a8bb0b,"Lewis, Cole and Salazar",Laptop,1.0,1500,2025-01-19,Hamburgo,Rechazado
cb8a28d6-b3ce-44b7-8b31-1ecaeeba965c,Stout Inc,Smartphone,5.0,2000,2025-05-28,CDMX,Rechazado
db60e747-cd7f-4d5e-85fe-e46f7b5422e2,Taylor Inc,Smartphone,5.0,1000,2025-05-22,CDMX,Pagado
6e4f2117-9872-4724-b295-66637bccd51b,"Bentley, Sullivan and Keller",Smartphone,1.0,1500,2025-05-23,Los Angeles,Pagado
a8ad39ec-8c0d-4904-9cd6-490def9c8cc9,Fletcher LLC,Tablet,1.0,2000,2025-04-05,Hamburgo,Rechazado
ad33c2fa-0e3b-486a-a188-74d27bbdf069,Stout Inc,Impresora,10.0,1000,2025-05-04,Los Angeles,Pagado
d6f0cb45-6cc2-4e8d-b9c3-2860f70082eb,Hogan-Bradley,Monitor,1.0,500,2025-03-28,Hamburgo,Pagado
2c397281-e0d2-4102-8385-9749dca07cfd,"Ward, Smith and Henry",Smartphone,10.0,2000,2025-02-20,CDMX,Rechazado
32b31853-67bc-42fd-958f-a90c50bd520c,Buck-Mcgee,Tablet,1.0,1500,2025-03-06,Los Angeles,Pendiente
e3133ecb-f728-45cf-830c-daf5f8676f87,"Harris, Harris and Vasquez",Laptop,1.0,1000,2025-02-11,Los Angeles,Rechazado
057fe148-ee0e-45d8-9452-36803f8823cc,Fletcher LLC,Laptop,5.0,500,2025-04-23,Monterrey,Pagado
69c4f76e-34e3-483d-b653-10ad768fe82d,"Ward, Smith and Henry",Impresora,20.0,1000,2025-04-16,Hamburgo,Pagado
6e429cb7-ecae-4ede-adea-c0613bd4ef0d,Alexander-Bowman,Impresora,5.0,2000,2025-01-31,Los Angeles,Pendiente
7142dd10-78e5-42c3-8e81-a836432459e9,"Campbell, Ochoa and Price",Laptop,5.0,1000,2025-02-02,Shenzhen,Rechazado
af9823c2-260a-4bf8-8315-1a043a5ebcb8,Macdonald-Brown,Laptop,10.0,2000,2025-05-08,Los Angeles,Pendiente
9683dccc-a8d2-4928-beec-ab618e64c4d4,Schroeder Inc,Tablet,20.0,1000,2025-03-12,Los Angeles,Pendiente
842ea21e-0070-45b6-96a9-0881bd378794,Schroeder Inc,Monitor,5.0,2000,2025-05-01,Los Angeles,Pagado
68803f9d-2c7e-4bf6-a76c-5805f99fd9f0,Parker-Jimenez,Impresora,1.0,2000,2025-03-31,CDMX,Pagado
c48121dd-1b42-42ed-85b6-5e85e7ee781f,Prince-Moses,Impresora,5.0,500,2025-05-13,Los Angeles,Rechazado
408494f2-bc4a-45ff-b0cc-27a0689cce7a,Perez and Sons,Smartphone,10.0,500,2025-03-21,CDMX,Rechazado
6026b934-e808-4e19-9849-ebaa5916435e,Pierce and Sons,Smartphone,20.0,500,2025-05-23,Los Angeles,Pendiente
6d90d85a-14c5-4d31-b561-1e6056424fb9,"Hernandez, Lane and Lewis",Smartphone,5.0,1500,2025-06-21,Monterrey,Pagado
644fbb07-8f59-4ffd-86ba-8d725fbf922e,Taylor Inc,Monitor,20.0,1000,2025-04-09,Hamburgo,Pendiente
b032b9c8-eb13-4072-a6fb-8a6ad6d80e00,"Mitchell, Hunter and Rodriguez",Tablet,1.0,2000,2025-04-25,Los Angeles,Pagado
a3ca6e10-de9f-45d7-b3e8-c7cae924b828,Pierce and Sons,Tablet,10.0,1500,2025-01-09,Hamburgo,Pendiente
e6a98bd8-c160-4f0f-973e-ee591789ca60,Gonzalez-Weiss,Monitor,10.0,500,2025-05-27,Los Angeles,Pagado
23a509e8-5a48-4396-8e32-18303a4cf894,Wilkins Inc,Smartphone,10.0,1500,2025-01-02,Shenzhen,Rechazado
63e059cf-58d9-4083-bac7-fad428fe8124,Stout Inc,Monitor,20.0,2000,2025-05-17,Los Angeles,Pagado
be91614d-ab09-412f-99f0-d08e8f020885,Huffman-Hobbs,Tablet,5.0,1000,2025-04-03,Hamburgo,Pagado
6fcd0912-568f-40e6-b410-14af32064bc4,"Ward, Smith and Henry",Laptop,5.0,2000,2025-02-02,CDMX,Rechazado
82a640a9-d028-41bf-9f6f-83f3d25b79ba,Rodriguez-Bell,Tablet,10.0,1500,2025-02-18,Los Angeles,Rechazado
d37033ab-057a-4806-8766-2fb760253135,"Harris, Harris and Vasquez",Impresora,20.0,500,2024-12-31,Hamburgo,Pagado
cd321edc-9669-4a28-b5d1-6600e477fa66,Parker-Jimenez,Tablet,10.0,2000,2025-04-26,CDMX,Rechazado
f94a3e0f-9e49-43fe-9e3f-b7913ae71741,Ibarra-Brown,Tablet,1.0,500,2025-04-13,CDMX,Rechazado
9a4bf65a-6a1d-4299-adc9-feea7f82d2ef,Patel LLC,Smartphone,1.0,1000,2025-05-05,Shenzhen,Pagado
63911943-9b28-466b-bd71-10a3c1157ff4,Griffith-Rivera,Impresora,1.0,1000,2025-03-19,Los Angeles,Pagado
a147546d-1b5a-460a-93c8-4f38596c35c5,Bryant-Wilson,Impresora,20.0,500,2025-03-27,Monterrey,Pendiente
341a0232-6a3c-4611-9348-d1593c30dea6,Rodriguez-Bell,Monitor,1.0,500,2025-01-15,Hamburgo,Pagado
f368f155-f49a-4d33-ba04-e9623304344c,Braun-Garcia,Tablet,10.0,2000,2025-01-19,CDMX,Pendiente
89669cff-1155-4835-bb4a-b3656045f7c4,Huffman-Hobbs,Smartphone,10.0,1000,2025-02-04,Shenzhen,Pagado
a86acb25-c750-45f1-8fd1-b0f512e210bb,Campos LLC,Laptop,1.0,1000,2025-02-16,Hamburgo,Pendiente
f33fc13f-57a6-48aa-8a65-0c09a736e808,Green-Hays,Laptop,1.0,1000,2024-12-30,Shenzhen,Pendiente
368baad9-cf4d-4911-a6e3-2c295e4b1818,Jones and Sons,Monitor,5.0,2000,2024-12-31,Monterrey,Rechazado
7a047a19-b9a9-4855-bb48-8b1fc0d1dd65,Campos LLC,Monitor,10.0,2000,2025-05-30,Los Angeles,Pendiente
e5e708e0-3e01-45ff-91c9-6a0f52fb5a93,Lopez-Butler,Laptop,1.0,1500,2025-01-13,Shenzhen,Pendiente
821da002-56a5-4028-878d-db3395c56cb2,Dougherty Group,Laptop,10.0,2000,2024-12-29,CDMX,Pendiente
b6560c39-75a3-42fe-9ed3-9c61d74df2e2,Taylor Inc,Monitor,1.0,1000,2025-02-07,CDMX,Rechazado
a3ffdf11-b12b-477c-850a-bb03c9307195,"Anderson, Benson and Duncan",Tablet,5.0,1500,2025-04-07,Hamburgo,Pendiente
234349b7-4dd9-4998-b099-42a496329425,"Anderson, Benson and Duncan",Monitor,1.0,1500,2025-06-12,Shenzhen,Pagado
6328add1-3cad-4302-b969-ba24488c5e1b,Jones and Sons,Laptop,1.0,1000,2025-02-09,Los Angeles,Pendiente
9edb2b27-7eda-43a3-8247-1d6f7bf86744,Bryant-Wilson,Monitor,20.0,2000,2025-05-31,CDMX,Pagado
c2c6e83d-3ab8-4ddf-9c6b-b2a9be621d43,Parker-Jimenez,Monitor,1.0,1500,2025-01-29,Los Angeles,Pagado
fd1335f3-2346-4f97-82e4-1ea3abb3562c,Wilkins Inc,Impresora,20.0,2000,2025-06-13,Los Angeles,Rechazado
47d96acf-93cd-46b3-8548-8f67799474d4,"Campbell, Ochoa and Price",Laptop,10.0,2000,2025-05-22,CDMX,Rechazado
a01b4456-7396-4ef0-b0eb-824c60fe1c9c,Wilkins Inc,Smartphone,1.0,2000,2025-03-11,Shenzhen,Pendiente
38469c94-2d27-472b-8451-577f183f99da,White PLC,Tablet,1.0,2000,2024-12-24,Los Angeles,Pendiente
3a1e252f-9001-4bd6-b795-cbffe777d786,Holt-Montgomery,Laptop,20.0,2000,2025-06-04,Los Angeles,Pagado
aa0faa7f-3b1d-4302-8a86-0347db4f31bf,Mercado Group,Tablet,5.0,2000,2025-03-13,CDMX,Pagado
6ac47b50-839b-461a-ac70-9e9f57d64fec,Gonzalez-Weiss,Monitor,1.0,2000,2025-01-09,Hamburgo,Rechazado
299eceb2-2b07-480e-a82e-505664508fa2,Wilkins Inc,Impresora,20.0,1000,2025-05-26,Shenzhen,Pagado
4482fb08-4287-4fb4-8156-4d218fc192a1,Wilkins Inc,Laptop,1.0,500,2025-01-09,Monterrey,Rechazado
fa94e0b8-df80-4be6-a6b7-793354ce6bd8,"Mitchell, Hunter and Rodriguez",Laptop,5.0,1500,2025-06-07,Monterrey,Rechazado
5ff354ad-985c-4171-a4b9-3afcefeb845d,"Young, Bryant and Rodriguez",Smartphone,10.0,1500,2025-06-22,CDMX,Pagado
40b2b81b-cd9d-4efc-8c6d-b7c817d2cc51,Green-Nelson,Monitor,10.0,1500,2025-01-09,Shenzhen,Pagado
4491e376-cfae-41aa-9fed-fbddfacdb206,"Copeland, Miller and Shaw",Smartphone,10.0,500,2024-12-31,Los Angeles,Rechazado
f1fcc95a-6231-4bfc-9f3a-e018dc43cc6f,Hogan-Bradley,Impresora,20.0,1500,2025-01-13,Hamburgo,Rechazado
d2e8ff61-d5a0-43f6-b0da-457846a6110d,"Rich, Bradley and Roberts",Smartphone,1.0,2000,2024-12-26,Los Angeles,Rechazado
19431e21-4c2d-4b19-8df5-f4fd3d65172f,Jones and Sons,Smartphone,1.0,2000,2025-06-22,Monterrey,Pendiente
352b8d67-062c-4df2-b127-7a6ece3cf8f9,Pierce and Sons,Smartphone,1.0,1500,2025-01-06,Shenzhen,Pagado
97e7432c-aca6-44a4-8168-9254a69fbe61,Jackson and Sons,Laptop,10.0,1500,2025-01-18,Shenzhen,Rechazado
5ecc130d-6dd9-4aac-838a-3ff8e0a7fe48,Wilkins Inc,Tablet,5.0,1500,2025-04-05,Hamburgo,Pendiente
a72cf403-222b-4f33-878f-9e3ede913589,"Young, Bryant and Rodriguez",Laptop,10.0,500,2025-05-30,Hamburgo,Pendiente
a46e42e5-7031-4f07-9198-821d780e84ee,Holt-Montgomery,Monitor,5.0,500,2025-06-19,Los Angeles,Pagado
cdc65fb9-f2bc-4201-8d70-24ca4ab6fa01,"Campbell, Ochoa and Price",Smartphone,10.0,2000,2025-04-19,Shenzhen,Pendiente
5342cc88-7a0c-470a-9a3d-a59e8fb34836,Martinez-Le,Smartphone,1.0,1000,2025-02-09,Hamburgo,Rechazado
ac81e01e-2042-4d24-9cf6-8c1aeac26b1e,Rodriguez-Bell,Laptop,20.0,500,2025-01-22,Monterrey,Pendiente
769e447b-0d8c-4c8b-8d1b-580b98c8235a,Perez and Sons,Tablet,20.0,500,2025-05-21,Hamburgo,Pagado
c5d61daf-3efc-4797-abbc-afd889d9fe8b,Gonzalez-Weiss,Laptop,1.0,1500,2025-01-01,CDMX,Rechazado
8044efae-fff8-4e02-a5b3-890457eb9b13,Bryant-Wilson,Laptop,10.0,2000,2025-03-22,CDMX,Rechazado
b1c562c1-f9c9-4807-8d75-c43fab934ca6,Mercado Group,Monitor,1.0,1000,2025-05-14,Los Angeles,Rechazado
2b0a3a54-a734-4d78-9c5f-f037c9e4fc31,Rodriguez-Bell,Laptop,5.0,1000,2025-05-02,Los Angeles,Rechazado
01030fad-efa9-494f-80c3-58c592380149,Ibarra-Brown,Laptop,20.0,500,2025-02-12,Monterrey,Pendiente
44d48032-4f2b-428f-9c75-562e14619b42,"Bentley, Sullivan and Keller",Monitor,10.0,1500,2025-06-05,Shenzhen,Pendiente
fb76e3a1-607a-4cd9-b444-0b4bd6975395,"Harris, Harris and Vasquez",Smartphone,20.0,1500,2025-03-21,Los Angeles,Pagado
f2cb90f5-e79a-4425-a817-beff42106b8b,Jackson and Sons,Monitor,5.0,1500,2025-02-10,CDMX,Pagado
3594a5e5-b804-4248-875b-943063d6b0e3,Tucker-Ball,Monitor,5.0,2000,2025-03-07,Monterrey,Pendiente
29bc024c-c928-48d5-ab00-d4424e1c04f1,Huffman-Hobbs,Monitor,10.0,2000,2025-01-24,Los Angeles,Pendiente
c57e0d14-cdcf-4726-b53e-e96794a1841c,Braun-Garcia,Tablet,1.0,1500,2025-01-15,Shenzhen,Rechazado
6a514bb0-a5c6-48ec-a6bc-132ad8dc1079,"Hernandez, Lane and Lewis",Laptop,10.0,500,2025-02-28,Los Angeles,Rechazado
3c66cce4-f7e0-4a0d-a83b-dd5c189d4191,Perez and Sons,Tablet,20.0,2000,2025-05-24,Los Angeles,Pagado
fe6d0ed0-a77e-48a0-8de5-bea800cdc3a6,Green-Nelson,Impresora,5.0,1000,2024-12-28,Hamburgo,Pagado
573b0225-514e-4a31-b637-83dd07c9b386,Gonzalez-Weiss,Monitor,5.0,500,2025-04-13,Los Angeles,Rechazado
d291f461-1cc1-4b1c-8bdc-1c19f41b18bb,Pierce and Sons,Impresora,1.0,1000,2025-04-14,Monterrey,Pendiente
b08df3e0-37f8-456f-9313-94ec041b61e7,Johnston-Gonzalez,Tablet,5.0,1500,2025-04-29,Los Angeles,Rechazado
fbab2621-4548-4199-8285-73bc3a66dba3,Huffman-Hobbs,Tablet,10.0,500,2025-06-21,Hamburgo,Rechazado
ce5c145e-33fa-461e-8640-05a2c61dff41,Jackson and Sons,Monitor,5.0,2000,2025-05-02,CDMX,Pendiente
8c15ab1b-fc23-4df3-9a58-1b7faed82c46,"Mitchell, Hunter and Rodriguez",Smartphone,20.0,2000,2025-03-07,Shenzhen,Pendiente
8ee38c0b-91af-4a39-9894-d4375bc20fa4,Dawson LLC,Monitor,5.0,500,2025-01-31,Los Angeles,Rechazado
1ec98272-c931-4bae-904c-8dbfc7c0842d,Dawson LLC,Tablet,10.0,1000,2025-01-13,Los Angeles,Pendiente
505d3956-796e-4373-ac06-f18ea36f1999,Holt-Montgomery,Laptop,1.0,1000,2025-03-19,Los Angeles,Pagado
c8af4ecc-eea7-493e-a4ad-169ad846cf7c,Campos LLC,Laptop,10.0,2000,2025-01-12,CDMX,Pagado
c72564b5-64f4-4a82-b603-8a270809bbd6,Johnston-Gonzalez,Laptop,10.0,1500,2025-05-29,Shenzhen,Rechazado
45dcd2ae-b045-4195-84a7-5ae3eacbbb91,"Hernandez, Lane and Lewis",Impresora,1.0,1000,2025-05-31,CDMX,Rechazado
2472f682-3c56-472c-9577-7faf8f064155,"Campbell, Ochoa and Price",Tablet,5.0,1000,2025-06-21,Los Angeles,Pendiente
5064ac71-3a48-413d-a180-9676726f7239,"Rich, Bradley and Roberts",Laptop,10.0,1500,2025-01-17,CDMX,Pagado
4752edc5-9576-4dab-b68a-3749df6a182a,Gonzalez PLC,Smartphone,20.0,500,2025-04-03,Los Angeles,Pagado
d2962e0b-0078-4ffb-945e-879c0ae6d733,Alexander-Bowman,Laptop,5.0,500,2025-05-07,Monterrey,Rechazado
b6848a81-fe69-40b9-b89f-39b99a31e9cd,"Taylor, Wright and Horn",Impresora,5.0,1000,2025-02-05,Monterrey,Pagado
78c6dc46-5b26-43fc-b42c-fa6200e647d1,Jones and Sons,Tablet,1.0,2000,2025-05-10,Shenzhen,Pagado
f2013df6-b50f-4c42-9261-6eada250891c,Wilkins Inc,Tablet,5.0,500,2024-12-28,Monterrey,Pendiente
5639d141-a837-422a-987b-629b0753c712,"Rich, Bradley and Roberts",Smartphone,5.0,500,2025-02-26,CDMX,Pendiente
b4172d0e-7505-40f6-84b6-ea13f90f72ee,Ibarra-Brown,Impresora,5.0,500,2025-02-19,Hamburgo,Pendiente
f8f7652b-ced6-4feb-ad11-afe64f89f7ec,Tucker-Ball,Smartphone,1.0,500,2025-01-17,Shenzhen,Pagado
1f32e794-0d15-4280-aca4-6c2c53e14d50,Schroeder Inc,Monitor,20.0,1000,2025-04-28,Hamburgo,Pendiente
c8e78f74-8bb3-4299-ba3a-9a5a07a00568,Holt-Montgomery,Tablet,1.0,500,2025-06-18,CDMX,Pagado
6b696a54-f657-45e4-97b6-d67d133d3f41,Taylor Inc,Tablet,1.0,500,2024-12-30,CDMX,Pendiente
e09d0642-74f2-4109-9274-61dc7f1aa1bf,Schroeder Inc,Laptop,20.0,1000,2025-02-12,CDMX,Rechazado
cc7efa6b-606e-4a7f-8568-b537b1c922ec,"Rich, Bradley and Roberts",Monitor,20.0,1500,2025-05-17,Los Angeles,Pagado
dda23b01-3e2a-44a6-b192-e608626e2716,Ibarra-Brown,Impresora,20.0,1500,2025-02-13,Los Angeles,Pagado
87ce7c18-a46f-4b6a-badf-1a9945d7309e,"Young, Bryant and Rodriguez",Tablet,1.0,1500,2024-12-29,Los Angeles,Pendiente
91d37d72-de1f-4d9f-aef9-fd446b371cde,"Lewis, Cole and Salazar",Tablet,20.0,1500,2025-03-12,Shenzhen,Rechazado
cdc0589b-dc74-4078-a552-12f1234b7cd0,"Bentley, Sullivan and Keller",Tablet,1.0,500,2025-05-03,CDMX,Pendiente
c5d2ce8e-aaa6-4d6c-9281-c9c6fa8f1598,Bryant-Wilson,Tablet,20.0,1000,2025-01-07,Hamburgo,Pagado
14332d53-e850-4507-9c50-ed537ba2a1ec,Patel LLC,Tablet,20.0,1000,2025-03-10,Los Angeles,Rechazado
8b6428af-e60c-44c3-95c2-cdd555c2ef4f,Parker-Jimenez,Smartphone,5.0,2000,2025-04-20,Shenzhen,Pagado
6aea2530-f300-4e3d-a3f6-a2006aba8279,Gonzalez PLC,Laptop,5.0,2000,2025-05-02,Monterrey,Pendiente
09841659-c043-4ee9-9e9e-9efb9ccd626a,Lopez-Butler,Smartphone,20.0,2000,2025-05-17,Shenzhen,Pendiente
46e96435-ac80-47a0-8718-328ccda9b59b,Young LLC,Smartphone,1.0,2000,2025-03-05,Monterrey,Pagado
c5d0accf-150d-44e3-80b8-4a4a8e892726,Jackson and Sons,Monitor,1.0,1500,2025-04-01,Monterrey,Rechazado
39f48d8e-769d-417d-913f-6ecbb4a6fbeb,Gonzalez-Weiss,Laptop,10.0,1000,2025-03-02,Los Angeles,Rechazado
1599840e-80c6-489f-90ae-52912d1eb353,"Hernandez, Lane and Lewis",Laptop,1.0,2000,2025-05-25,Hamburgo,Pendiente
61c83378-ce63-4471-bcb1-173ae72839be,Tucker-Ball,Tablet,20.0,500,2025-05-14,Monterrey,Pendiente
1393ab61-4bb8-4598-98c6-a242cabc99af,Hogan-Bradley,Monitor,10.0,2000,2025-03-03,Monterrey,Rechazado
820a7ee2-fb3f-45e8-acdb-16768ebd5ea0,Prince-Moses,Laptop,5.0,1000,2025-02-20,Shenzhen,Rechazado
8b9760bb-efbf-4ece-8de2-dbc535c84914,"Rich, Bradley and Roberts",Smartphone,1.0,1500,2025-04-11,Monterrey,Pagado
4aeada47-6e28-463e-af6f-6ae020f7994f,Stout Inc,Smartphone,10.0,1500,2025-04-28,CDMX,Pagado
f41a4f5a-8bde-4fb9-aa8b-ce42df111650,"Campbell, Ochoa and Price",Monitor,10.0,1500,2025-01-11,Shenzhen,Pagado
2436cac2-e33a-4465-ac9d-2852f5ba1962,"Copeland, Miller and Shaw",Smartphone,5.0,500,2025-03-29,CDMX,Pagado
e9b755e3-ff3c-49b3-bd9b-56003bb0edb2,Schroeder Inc,Monitor,5.0,500,2025-04-25,Los Angeles,Pagado
79bd7141-ccce-4e25-85b4-cec2e360b134,Braun-Garcia,Impresora,20.0,500,2025-06-15,Hamburgo,Pendiente
f50c8bfa-3749-4159-83e2-27256161df33,Prince-Moses,Impresora,10.0,1500,2025-03-18,Los Angeles,Rechazado
0707546a-c192-4432-8371-22c4e8d9bdcd,Tucker-Ball,Tablet,10.0,1000,2025-05-24,CDMX,Pagado
2b6ccdf7-21d5-46d8-8e98-59a2ab973f75,Braun-Garcia,Tablet,5.0,1500,2025-02-24,Monterrey,Pagado
fce921ab-167b-4e0b-a850-a394c5350086,Gonzalez-Weiss,Laptop,10.0,2000,2025-05-22,Shenzhen,Pendiente
ee00b23c-d6b7-459f-9663-22e359553fbd,Griffith-Rivera,Tablet,10.0,2000,2025-05-10,Los Angeles,Pendiente
f5cedcad-f4ff-46a9-9a74-ada561e9a467,Perez and Sons,Monitor,1.0,500,2025-04-24,CDMX,Pendiente
10e038cf-36e0-44bf-9466-f1f15c7f7831,Alexander-Bowman,Laptop,5.0,500,2025-04-02,Monterrey,Pendiente
43ff9371-c536-430f-aa4a-bd12622cef32,Morse-Marshall,Tablet,10.0,500,2025-02-27,CDMX,Rechazado
38d0e5ff-931c-4c28-942f-765e2b81a9e3,Holt-Montgomery,Smartphone,5.0,1000,2025-03-28,CDMX,Pagado
c053a1ff-0fcb-4665-bc3e-5e1391cf79c2,"Rich, Bradley and Roberts",Smartphone,20.0,500,2025-05-20,Los Angeles,Pendiente
faad3d9f-7951-4dc0-9d5f-e7e4cff8be06,Macdonald-Brown,Impresora,20.0,1500,2025-04-25,Los Angeles,Pagado
57ab4d8d-e275-401e-8feb-684fedd89bb6,Dawson LLC,Impresora,10.0,500,2025-04-07,Hamburgo,Rechazado
0ea4fdec-6116-4f21-bdbd-d8ebafab3b6a,Johnston-Gonzalez,Monitor,5.0,1000,2025-06-13,Los Angeles,Pagado
c0673428-a637-4194-abf4-78114f7ed7cf,Macdonald-Brown,Impresora,5.0,1000,2025-04-17,CDMX,Pagado
75516d0d-e005-40d5-abfd-9c9b1d9e60dc,Macdonald-Brown,Impresora,10.0,500,2025-05-15,CDMX,Rechazado
0ed12d9c-9191-431b-8190-094640e624ce,Jackson and Sons,Laptop,5.0,2000,2025-02-03,CDMX,Pagado
3ffd30a4-ed83-45cd-b2e1-f9c7a8427ed6,Jackson and Sons,Monitor,20.0,1500,2025-02-03,CDMX,Pagado
5e03e976-2136-47e5-87a8-a8c874298abd,Tucker-Ball,Laptop,5.0,1000,2025-01-19,Hamburgo,Pagado
25750372-2dda-4808-98a9-b86f159b4ec4,Hogan-Bradley,Monitor,1.0,1000,2025-01-19,Monterrey,Pagado
6d953afc-d341-4e01-95c7-8c19aeccc21c,"Young, Bryant and Rodriguez",Smartphone,1.0,1500,2024-12-24,CDMX,Rechazado
adc48202-cfa3-4824-ab9d-ac3ce5a8c250,Morse-Marshall,Laptop,1.0,1000,2025-04-25,Hamburgo,Pendiente
dae9c9ca-75d0-4ef8-bb18-120d3ad851ab,Patel LLC,Tablet,20.0,2000,2025-03-11,Shenzhen,Rechazado
b3e6e310-23ec-4aba-99de-f856df32f20b,"Lewis, Cole and Salazar",Smartphone,20.0,1500,2025-06-07,Monterrey,Pendiente
a8a640ed-580a-4a13-af1c-b254b615fb67,Morse-Marshall,Laptop,20.0,2000,2025-05-17,Los Angeles,Pendiente
56da80f7-0b49-4e9d-acd9-94f8a69326df,Prince-Moses,Tablet,10.0,500,2025-04-07,Hamburgo,Rechazado
4613c94d-b994-44a5-a987-74962da4f8c3,Bryant-Wilson,Impresora,1.0,1000,2025-05-28,Shenzhen,Pendiente
5689a914-4595-4007-a7f4-122ba8843014,Macdonald-Brown,Smartphone,10.0,1500,2025-06-20,Los Angeles,Pendiente
6a24c496-172a-478d-99f0-590f422d77fb,Martinez-Le,Monitor,20.0,500,2025-01-27,Hamburgo,Pendiente
1ea4f7d1-f36b-4bc0-8c57-52480702b771,"Ward, Smith and Henry",Tablet,5.0,1000,2025-01-13,Monterrey,Rechazado
0178d25c-85b1-4f8f-9f51-90b44c6a04c3,Campos LLC,Monitor,1.0,2000,2025-05-23,Shenzhen,Rechazado
b2252a41-2322-40a8-acb4-777f864515f3,Jackson and Sons,Impresora,20.0,500,2025-04-20,Shenzhen,Rechazado
f77e0bcf-4362-45b1-b4da-5e4d4b26edaa,Pierce and Sons,Laptop,5.0,2000,2025-05-07,Monterrey,Pagado
c25cfdc1-774b-4bfd-9354-5126fe9ea190,Griffith-Rivera,Impresora,5.0,500,2025-03-17,Monterrey,Pendiente
c654cc52-e250-43da-aa92-cf8afea331c6,Huffman-Hobbs,Tablet,5.0,1500,2025-05-15,Los Angeles,Rechazado
98f3ff0d-369c-4678-b5e7-e6925ad16948,"Bentley, Sullivan and Keller",Laptop,1.0,1000,2025-02-16,Los Angeles,Rechazado
99524361-7ae2-4840-8d75-a9aa597f173b,"Copeland, Miller and Shaw",Tablet,1.0,2000,2025-03-29,CDMX,Pendiente
39f75de4-d3cd-4376-b58f-3fc6a3d60329,Dawson LLC,Tablet,1.0,1000,2025-06-06,Shenzhen,Rechazado
31a6e895-b17f-4ea6-8de4-c11ae491308f,"Harris, Harris and Vasquez",Impresora,5.0,500,2025-02-17,Los Angeles,Pendiente
7758981a-c06c-425d-8a5f-cb7b45be3f0e,Jones and Sons,Tablet,20.0,2000,2025-06-15,Los Angeles,Rechazado
1091a9c0-9289-4afa-948b-ef87d9562eb6,"Bentley, Sullivan and Keller",Tablet,10.0,500,2025-04-23,Los Angeles,Pagado
ec5409c2-f4da-44f2-85a8-56ad77bea016,Parker-Jimenez,Tablet,5.0,1500,2025-02-17,Monterrey,Pagado
686005f8-6a60-45e3-9f31-07b306041a1b,Parker-Jimenez,Tablet,5.0,1500,2025-06-15,Monterrey,Pagado
e9957c2d-3637-42df-9a66-c61063d20088,Huffman-Hobbs,Impresora,10.0,1500,2025-02-19,Los Angeles,Pendiente
76c1f614-26a7-4101-b111-d5e937f0fb82,Johnston-Gonzalez,Smartphone,20.0,500,2025-04-13,CDMX,Rechazado
f445631a-c435-409d-817f-5e43378a2f3e,Perez and Sons,Monitor,1.0,1500,2025-04-21,Shenzhen,Pendiente
